id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants 
15494865,put,"Map<TransitResponse,AcceptorData>",(Lmekanism/common/lib/inventory/TransitRequest$TransitResponse;Lmekanism/common/content/network/InventoryNetwork$AcceptorData;)Lmekanism/common/content/network/InventoryNetwork$AcceptorData;,AcceptorData,2,0
15494865,put,"Map<QIODriveKey,QIODriveData>",(Lmekanism/common/content/qio/QIODriveData$QIODriveKey;Lmekanism/common/content/qio/QIODriveData;)Lmekanism/common/content/qio/QIODriveData;,QIODriveData,2,0
15494865,put,"BiMap<UUID,HashedItem>",(Ljava/util/UUID;Lmekanism/common/lib/inventory/HashedItem;)Lmekanism/common/lib/inventory/HashedItem;,HashedItem,2,0
15494865,put,"Map<UUID,FrequencySlotData>",(Ljava/util/UUID;Lmekanism/common/content/qio/QIOServerCraftingTransferHandler$FrequencySlotData;)Lmekanism/common/content/qio/QIOServerCraftingTransferHandler$FrequencySlotData;,FrequencySlotData,2,0
15494865,put,Byte2ObjectFunction<SlotData>,(BLmekanism/common/content/qio/QIOServerCraftingTransferHandler$SlotData;)Lmekanism/common/content/qio/QIOServerCraftingTransferHandler$SlotData;,SlotData,2,0
15494865,put,Char2ObjectFunction<QueryType>,(CLmekanism/common/content/qio/SearchQueryParser$QueryType;)Lmekanism/common/content/qio/SearchQueryParser$QueryType;,QueryType,2,0
15494865,put,"Map<PathData,CachedPath>",(Lmekanism/common/content/transporter/PathfinderCache$PathData;Lmekanism/common/content/transporter/PathfinderCache$CachedPath;)Lmekanism/common/content/transporter/PathfinderCache$CachedPath;,CachedPath,2,0
15494865,put,"Map<ThreadAwareMethodHandle,MekanismRPCMethod>",(Lmekanism/common/integration/computer/BoundComputerMethod$ThreadAwareMethodHandle;Lmekanism/common/integration/computer/opencomputers2/MekanismRPCMethod;)Lmekanism/common/integration/computer/opencomputers2/MekanismRPCMethod;,MekanismRPCMethod,2,0
15494865,put,"Map<ResourceLocation,V>",(Lnet/minecraft/resources/ResourceLocation;Lmekanism/common/integration/crafttweaker/content/V;)Lmekanism/common/integration/crafttweaker/content/V;,V,2,0
15494865,put,"Map<UUID,SelectedWindowData>",(Ljava/util/UUID;Lmekanism/common/inventory/container/SelectedWindowData;)Lmekanism/common/inventory/container/SelectedWindowData;,SelectedWindowData,2,0
15494865,put,"Map<Class<?>,PropertyDataClassCache>",(Ljava/lang/Class;Lmekanism/common/inventory/container/sync/dynamic/SyncMapper$PropertyDataClassCache;)Lmekanism/common/inventory/container/sync/dynamic/SyncMapper$PropertyDataClassCache;,PropertyDataClassCache,2,0
15494865,put,"Map<BaseAnnotationScanner,ScanData>",(Lmekanism/common/lib/MekAnnotationScanner$BaseAnnotationScanner;Lmekanism/common/lib/MekAnnotationScanner$ScanData;)Lmekanism/common/lib/MekAnnotationScanner$ScanData;,ScanData,2,0
15494865,put,"Map<T,LRUEntry>",(Lmekanism/common/lib/collection/T;Lmekanism/common/lib/collection/LRU$LRUEntry;)Lmekanism/common/lib/collection/LRU$LRUEntry;,LRUEntry,2,0
15494865,put,"Map<Object,FREQ>",(Ljava/lang/Object;Lmekanism/common/lib/frequency/FREQ;)Lmekanism/common/lib/frequency/FREQ;,FREQ,2,0
15494865,put,"Map<FrequencyType<?>,FrequencyTrackingData>",(Lmekanism/common/lib/frequency/FrequencyType;Lmekanism/common/lib/frequency/TileComponentFrequency$FrequencyTrackingData;)Lmekanism/common/lib/frequency/TileComponentFrequency$FrequencyTrackingData;,FrequencyTrackingData,2,0
15494865,put,"Map<FrequencyType<?>,Frequency>",(Lmekanism/common/lib/frequency/FrequencyType;Lmekanism/common/lib/frequency/Frequency;)Lmekanism/common/lib/frequency/Frequency;,Frequency,2,0
15494865,put,"Map<BlockPos,IMultiblockBase>",(Lnet/minecraft/core/BlockPos;Lmekanism/common/lib/multiblock/IMultiblockBase;)Lmekanism/common/lib/multiblock/IMultiblockBase;,IMultiblockBase,2,0
15494865,put,"Table<Chunk3D,Coord4D,RadiationSource>",(Lmekanism/api/Chunk3D;Lmekanism/api/Coord4D;Lmekanism/common/lib/radiation/RadiationSource;)Lmekanism/common/lib/radiation/RadiationSource;,RadiationSource,3,0
15494865,put,"Map<Coord4D,RadiationSource>",(Lmekanism/api/Coord4D;Lmekanism/common/lib/radiation/RadiationSource;)Lmekanism/common/lib/radiation/RadiationSource;,RadiationSource,2,0
15494865,put,"Map<Direction,BoxedChemicalAcceptorInfo>",(Lnet/minecraft/core/Direction;Lmekanism/common/lib/transmitter/acceptor/BoxedChemicalAcceptorCache$BoxedChemicalAcceptorInfo;)Lmekanism/common/lib/transmitter/acceptor/BoxedChemicalAcceptorCache$BoxedChemicalAcceptorInfo;,BoxedChemicalAcceptorInfo,2,0
15494865,put,"Map<TransmissionType,ConfigInfo>",(Lmekanism/common/lib/transmitter/TransmissionType;Lmekanism/common/tile/component/config/ConfigInfo;)Lmekanism/common/tile/component/config/ConfigInfo;,ConfigInfo,2,0
15494865,put,"Map<DataType,ISlotInfo>",(Lmekanism/common/tile/component/config/DataType;Lmekanism/common/tile/component/config/slot/ISlotInfo;)Lmekanism/common/tile/component/config/slot/ISlotInfo;,ISlotInfo,2,0
15494865,put,"Map<RelativeSide,DataType>",(Lmekanism/api/RelativeSide;Lmekanism/common/tile/component/config/DataType;)Lmekanism/common/tile/component/config/DataType;,DataType,2,0
15494865,put,Int2ObjectFunction<ItemCount>,(ILmekanism/common/tile/machine/TileEntityDigitalMiner$ItemCount;)Lmekanism/common/tile/machine/TileEntityDigitalMiner$ItemCount;,ItemCount,2,0
15494865,setAmount,ICrTChemicalStack,(J)Lmekanism/common/integration/crafttweaker/chemical/CRT_STACK;,CRT_STACK,1,0
15494865,transform,QuadTransformation,(Lmekanism/client/render/lib/Quad;)V,void,1,0
15494865,getIngredient,IJEIIngredientHelper,(DD)Ljava/lang/Object;,Object,2,0
15494865,write,InputIngredient,(Lnet/minecraft/network/FriendlyByteBuf;)V,void,1,0
15494865,write,ITileComponent,(Lnet/minecraft/nbt/CompoundTag;)V,void,1,0
15494865,write,IdentitySerializer,(Lnet/minecraft/network/FriendlyByteBuf;Lmekanism/common/lib/frequency/Frequency$FrequencyIdentity;)V,void,2,0
15494865,matches,ISearchQuery,(Lnet/minecraft/world/item/ItemStack;)Z,boolean,1,0
15494865,fromJson,ChemicalChemicalToChemicalRecipeSerializer,(Lcom/google/gson/JsonObject;Ljava/lang/String;)Lmekanism/common/recipe/serializer/STACK;,STACK,2,0
15494865,fromJson,ChemicalChemicalToChemicalRecipeSerializer,(Lcom/google/gson/JsonObject;Ljava/lang/String;)Lmekanism/common/recipe/serializer/STACK;,STACK,2,1
15494865,fromJson,ItemStackToChemicalRecipeSerializer,(Lcom/google/gson/JsonObject;Ljava/lang/String;)Lmekanism/common/recipe/serializer/STACK;,STACK,2,0
15494865,fromJson,ItemStackToChemicalRecipeSerializer,(Lcom/google/gson/JsonObject;Ljava/lang/String;)Lmekanism/common/recipe/serializer/STACK;,STACK,2,1
15494865,get,"Map<Class<? extends ChemicalAttribute>,ChemicalAttribute>",(Ljava/lang/Object;)Lmekanism/api/chemical/attribute/ChemicalAttribute;,ChemicalAttribute,1,0
15494865,get,Chemical<CHEMICAL>,(Ljava/lang/Class;)Lmekanism/api/chemical/T;,T,1,0
15494865,get,Int2ObjectFunction<STACK>,(I)Lmekanism/api/chemical/STACK;,STACK,1,0
15494865,get,Int2ObjectFunction<STACK>,(I)Lmekanism/api/chemical/STACK;,STACK,1,1
15494865,get,Int2ObjectFunction<STACK>,(I)Lmekanism/api/chemical/STACK;,STACK,1,0
15494865,get,Int2ObjectFunction<STACK>,(I)Lmekanism/api/chemical/STACK;,STACK,1,0
15494865,get,List<TANK>,(I)Lmekanism/api/chemical/TANK;,TANK,1,0
15494865,get,Chemical<Gas>,(Ljava/lang/Class;)Lmekanism/api/chemical/T;,T,1,0
15494865,get,Chemical<Gas>,(Ljava/lang/Class;)Lmekanism/api/chemical/T;,T,1,0
15494865,get,ChemicalStack<Gas>,(Ljava/lang/Class;)Lmekanism/api/chemical/T;,T,1,0
15494865,get,ChemicalStack<Gas>,(Ljava/lang/Class;)Lmekanism/api/chemical/T;,T,1,0
15494865,get,List<IGasTank>,(I)Lmekanism/api/chemical/gas/IGasTank;,IGasTank,1,0
15494865,get,List<IGasTank>,(I)Lmekanism/api/chemical/gas/IGasTank;,IGasTank,1,1
15494865,get,List<IInfusionTank>,(I)Lmekanism/api/chemical/infuse/IInfusionTank;,IInfusionTank,1,0
15494865,get,List<IInfusionTank>,(I)Lmekanism/api/chemical/infuse/IInfusionTank;,IInfusionTank,1,1
15494865,get,List<IPigmentTank>,(I)Lmekanism/api/chemical/pigment/IPigmentTank;,IPigmentTank,1,0
15494865,get,List<IPigmentTank>,(I)Lmekanism/api/chemical/pigment/IPigmentTank;,IPigmentTank,1,1
15494865,get,List<ISlurryTank>,(I)Lmekanism/api/chemical/slurry/ISlurryTank;,ISlurryTank,1,0
15494865,get,List<ISlurryTank>,(I)Lmekanism/api/chemical/slurry/ISlurryTank;,ISlurryTank,1,1
15494865,get,List<IEnergyContainer>,(I)Lmekanism/api/energy/IEnergyContainer;,IEnergyContainer,1,0
15494865,get,List<IExtendedFluidTank>,(I)Lmekanism/api/fluid/IExtendedFluidTank;,IExtendedFluidTank,1,0
15494865,get,List<IExtendedFluidTank>,(I)Lmekanism/api/fluid/IExtendedFluidTank;,IExtendedFluidTank,1,1
15494865,get,List<IHeatCapacitor>,(I)Lmekanism/api/heat/IHeatCapacitor;,IHeatCapacitor,1,0
15494865,get,List<IInventorySlot>,(I)Lmekanism/api/inventory/IInventorySlot;,IInventorySlot,1,0
15494865,get,List<IInventorySlot>,(I)Lmekanism/api/inventory/IInventorySlot;,IInventorySlot,1,1
15494865,get,List<TYPE>,(I)Lmekanism/api/math/TYPE;,TYPE,1,0
15494865,get,List<BoxedChemicalStack>,(I)Lmekanism/api/chemical/merged/BoxedChemicalStack;,BoxedChemicalStack,1,0
15494865,get,List<BoxedChemicalStack>,(I)Lmekanism/api/chemical/merged/BoxedChemicalStack;,BoxedChemicalStack,1,1
15494865,get,List<PressurizedReactionRecipeOutput>,(I)Lmekanism/api/recipes/PressurizedReactionRecipe$PressurizedReactionRecipeOutput;,PressurizedReactionRecipeOutput,1,0
15494865,get,List<PressurizedReactionRecipeOutput>,(I)Lmekanism/api/recipes/PressurizedReactionRecipe$PressurizedReactionRecipeOutput;,PressurizedReactionRecipeOutput,1,1
15494865,get,List<GuiElement>,(I)Lmekanism/client/gui/element/GuiElement;,GuiElement,1,0
15494865,get,List<RobitSkin>,(I)Lmekanism/api/robit/RobitSkin;,RobitSkin,1,0
15494865,get,List<IScrollableSlot>,(I)Lmekanism/common/inventory/ISlotClickHandler$IScrollableSlot;,IScrollableSlot,1,0
15494865,get,"Map<Direction,ConnectionType>",(Ljava/lang/Object;)Lmekanism/common/lib/transmitter/ConnectionType;,ConnectionType,1,0
15494865,get,List<Color>,(I)Lmekanism/common/lib/Color;,Color,1,0
15494865,get,"Map<UUID,KeySet>",(Ljava/lang/Object;)Lmekanism/common/base/KeySync$KeySet;,KeySet,1,0
15494865,get,"Map<String,CachedWindowPosition>",(Ljava/lang/Object;)Lmekanism/common/inventory/container/SelectedWindowData$CachedWindowPosition;,CachedWindowPosition,1,0
15494865,get,List<HotBarSlot>,(I)Lmekanism/common/inventory/container/slot/HotBarSlot;,HotBarSlot,1,0
15494865,get,List<MainInventorySlot>,(I)Lmekanism/common/inventory/container/slot/MainInventorySlot;,MainInventorySlot,1,0
15494865,get,"Map<HashedItem,HashedItemSource>",(Ljava/lang/Object;)Lmekanism/common/content/qio/QIOCraftingTransferHelper$HashedItemSource;,HashedItemSource,1,0
15494865,get,"Map<HashedItem,QIOItemTypeData>",(Ljava/lang/Object;)Lmekanism/common/content/qio/QIOFrequency$QIOItemTypeData;,QIOItemTypeData,1,0
15494865,get,"Map<BlockPos,CoilData>",(Ljava/lang/Object;)Lmekanism/common/content/sps/SPSMultiblockData$CoilData;,CoilData,1,0
15494865,get,List<ThreadAwareMethodHandle>,(I)Lmekanism/common/integration/computer/BoundComputerMethod$ThreadAwareMethodHandle;,ThreadAwareMethodHandle,1,0
15494865,get,List<ThreadAwareMethodHandle>,(I)Lmekanism/common/integration/computer/BoundComputerMethod$ThreadAwareMethodHandle;,ThreadAwareMethodHandle,1,1
15494865,get,"Map<String,BoundComputerMethod>",(Ljava/lang/Object;)Lmekanism/common/integration/computer/BoundComputerMethod;,BoundComputerMethod,1,0
15494865,get,List<TYPE>,(I)Lmekanism/common/integration/crafttweaker/TYPE;,TYPE,1,0
15494865,get,List<TYPE>,(I)Lmekanism/common/integration/crafttweaker/TYPE;,TYPE,1,1
15494865,get,List<ISyncableData>,(I)Lmekanism/common/inventory/container/sync/ISyncableData;,ISyncableData,1,0
15494865,get,List<ItemCapability>,(I)Lmekanism/common/capabilities/ItemCapabilityWrapper$ItemCapability;,ItemCapability,1,0
15494865,get,"Map<Class<?>,DATA>",(Ljava/lang/Object;)Lmekanism/common/lib/DATA;,DATA,1,0
15494865,get,List<T>,(I)Lmekanism/common/lib/collection/T;,T,1,0
15494865,get,List<BoltQuads>,(I)Lmekanism/common/lib/effect/BoltEffect$BoltQuads;,BoltQuads,1,0
15494865,get,"Map<HashedItem,TileItemData>",(Ljava/lang/Object;)Lmekanism/common/lib/inventory/TileTransitRequest$TileItemData;,TileItemData,1,0
15494865,get,"Map<MultiblockManager<?>,Structure>",(Ljava/lang/Object;)Lmekanism/common/lib/multiblock/Structure;,Structure,1,0
15494865,get,"Map<UUID,CacheWrapper>",(Ljava/lang/Object;)Lmekanism/common/lib/multiblock/MultiblockManager$CacheWrapper;,CacheWrapper,1,0
15494865,get,"Map<Integer,VoxelPlane>",(Ljava/lang/Object;)Lmekanism/common/lib/math/voxel/VoxelPlane;,VoxelPlane,1,0
15494865,get,"Map<OreType,OreBlockType>",(Ljava/lang/Object;)Lmekanism/common/resource/ore/OreBlockType;,OreBlockType,1,0
15494865,get,List<BaseOreConfig>,(I)Lmekanism/common/resource/ore/BaseOreConfig;,BaseOreConfig,1,0
15494865,get,List<TransmissionType>,(I)Lmekanism/common/lib/transmitter/TransmissionType;,TransmissionType,1,0
15494865,get,List<TransmissionType>,(I)Lmekanism/common/lib/transmitter/TransmissionType;,TransmissionType,1,1
15494865,get,List<DataType>,(I)Lmekanism/common/tile/component/config/DataType;,DataType,1,0
15494865,get,List<DataType>,(I)Lmekanism/common/tile/component/config/DataType;,DataType,1,1
15494865,get,List<RecipeError>,(I)Lmekanism/api/recipes/cache/CachedRecipe$OperationTracker$RecipeError;,RecipeError,1,0
15494865,get,Int2ObjectFunction<Color>,(I)Lmekanism/common/lib/Color;,Color,1,0
15494865,get,List<EnumColor>,(I)Lmekanism/api/text/EnumColor;,EnumColor,1,0
15494865,get,List<EnumColor>,(I)Lmekanism/api/text/EnumColor;,EnumColor,1,1
15494865,get,"Map<BabyType,SpawnConfig>",(Ljava/lang/Object;)Lmekanism/additions/common/config/AdditionsConfig$SpawnConfig;,SpawnConfig,1,0
15494865,get,"Map<String,ChemicalType>",(Ljava/lang/Object;)Lmekanism/api/chemical/ChemicalType;,ChemicalType,1,0
15494865,get,Int2ObjectFunction<Model3D>,(I)Lmekanism/client/render/MekanismRenderer$Model3D;,Model3D,1,0
15494865,get,"Map<RenderData,Model3D>",(Ljava/lang/Object;)Lmekanism/client/render/MekanismRenderer$Model3D;,Model3D,1,0
15494865,get,"Map<AssemblyPos,FuelAssembly>",(Ljava/lang/Object;)Lmekanism/generators/common/content/fission/FissionReactorValidator$FuelAssembly;,FuelAssembly,1,0
15494865,get,"Map<ResourceLocation,CustomModelRegistryObject>",(Ljava/lang/Object;)Lmekanism/client/ClientRegistration$CustomModelRegistryObject;,CustomModelRegistryObject,1,0
15494865,get,List<FREQ>,(I)Lmekanism/client/gui/element/custom/FREQ;,FREQ,1,0
15494865,get,List<MiniElement>,(I)Lmekanism/client/gui/element/custom/GuiModuleScreen$MiniElement;,MiniElement,1,0
15494865,get,List<GuiVirtualSlot>,(I)Lmekanism/client/gui/element/slot/GuiVirtualSlot;,GuiVirtualSlot,1,0
15494865,get,Byte2ObjectFunction<TrackedIngredients>,(B)Lmekanism/client/jei/QIOCraftingTransferHandler$TrackedIngredients;,TrackedIngredients,1,0
15494865,get,"Map<ResourceLocation,JSONModelData>",(Ljava/lang/Object;)Lmekanism/client/model/BaseModelCache$JSONModelData;,JSONModelData,1,0
15494865,get,"Map<ValveRenderData,Model3D>",(Ljava/lang/Object;)Lmekanism/client/render/MekanismRenderer$Model3D;,Model3D,1,0
15494865,get,"Map<TransmissionType,Model3D>",(Ljava/lang/Object;)Lmekanism/client/render/MekanismRenderer$Model3D;,Model3D,1,0
15494865,get,"Map<String,OverrideData>",(Ljava/lang/Object;)Lmekanism/client/render/armor/MekaSuitArmor$OverrideData;,OverrideData,1,0
15494865,get,"Map<ModuleModelSpec,SpecData>",(Ljava/lang/Object;)Lmekanism/client/render/armor/MekaSuitArmor$ModuleOBJModelData$SpecData;,SpecData,1,0
15494865,get,List<ColorRegistryObject>,(I)Lmekanism/client/render/lib/ColorAtlas$ColorRegistryObject;,ColorRegistryObject,1,0
15494865,get,List<MinimalRowPieceData>,(I)Lmekanism/client/render/tileentity/RenderDimensionalStabilizer$MinimalRowPieceData;,MinimalRowPieceData,1,0
15494865,get,"Map<Direction,Model3D>",(Ljava/lang/Object;)Lmekanism/client/render/MekanismRenderer$Model3D;,Model3D,1,0
15494865,get,"Map<UUID,PlayerSound>",(Ljava/lang/Object;)Lmekanism/client/sound/PlayerSound;,PlayerSound,1,0
15494865,get,"Map<UUID,FlightInfo>",(Ljava/lang/Object;)Lmekanism/common/base/PlayerState$FlightInfo;,FlightInfo,1,0
15494865,get,"Map<String,MatchingStacks>",(Ljava/lang/Object;)Lmekanism/common/base/TagCache$MatchingStacks;,MatchingStacks,1,0
15494865,get,"Map<Capability<?>,ICapabilityResolver>",(Ljava/lang/Object;)Lmekanism/common/capabilities/resolver/ICapabilityResolver;,ICapabilityResolver,1,0
15494865,get,"Map<Capability<?>,ItemCapability>",(Ljava/lang/Object;)Lmekanism/common/capabilities/ItemCapabilityWrapper$ItemCapability;,ItemCapability,1,0
15494865,get,"Map<Direction,ISlotInfo>",(Ljava/lang/Object;)Lmekanism/common/tile/component/config/slot/ISlotInfo;,ISlotInfo,1,0
15494865,get,"Map<OreType,OreConfig>",(Ljava/lang/Object;)Lmekanism/common/config/WorldConfig$OreConfig;,OreConfig,1,0
15494865,get,List<OreVeinConfig>,(I)Lmekanism/common/config/WorldConfig$OreVeinConfig;,OreVeinConfig,1,0
15494865,get,"Map<Class<? extends Attribute>,Attribute>",(Ljava/lang/Object;)Lmekanism/common/block/attribute/Attribute;,Attribute,1,0
15494865,get,"Map<BlockPos,IEnergyContainer>",(Ljava/lang/Object;)Lmekanism/api/energy/IEnergyContainer;,IEnergyContainer,1,0
15494865,get,"Map<BlockPos,InductionProviderTier>",(Ljava/lang/Object;)Lmekanism/common/tier/InductionProviderTier;,InductionProviderTier,1,0
15494865,get,"Map<BlockPos,LogisticalTransporterBase>",(Ljava/lang/Object;)Lmekanism/common/content/network/transmitter/LogisticalTransporterBase;,LogisticalTransporterBase,1,0
15494865,get,"Map<TransitResponse,AcceptorData>",(Ljava/lang/Object;)Lmekanism/common/content/network/InventoryNetwork$AcceptorData;,AcceptorData,1,0
15494865,get,List<TYPE>,(I)Lmekanism/common/content/oredictionificator/TYPE;,TYPE,1,0
15494865,get,List<TYPE>,(I)Lmekanism/common/content/oredictionificator/TYPE;,TYPE,1,1
15494865,get,List<SLOT>,(I)Lmekanism/common/content/qio/SLOT;,SLOT,1,0
15494865,get,"Map<QIODriveKey,QIODriveData>",(Ljava/lang/Object;)Lmekanism/common/content/qio/QIODriveData;,QIODriveData,1,0
15494865,get,"Map<UUID,HashedItem>",(Ljava/lang/Object;)Lmekanism/common/lib/inventory/HashedItem;,HashedItem,1,0
15494865,get,"Map<UUID,FrequencySlotData>",(Ljava/lang/Object;)Lmekanism/common/content/qio/QIOServerCraftingTransferHandler$FrequencySlotData;,FrequencySlotData,1,0
15494865,get,Byte2ObjectFunction<SlotData>,(B)Lmekanism/common/content/qio/QIOServerCraftingTransferHandler$SlotData;,SlotData,1,0
15494865,get,Char2ObjectFunction<QueryType>,(C)Lmekanism/common/content/qio/SearchQueryParser$QueryType;,QueryType,1,0
15494865,get,"Map<PathData,CachedPath>",(Ljava/lang/Object;)Lmekanism/common/content/transporter/PathfinderCache$CachedPath;,CachedPath,1,0
15494865,get,List<Destination>,(I)Lmekanism/common/content/transporter/TransporterPathfinder$Destination;,Destination,1,0
15494865,get,List<Destination>,(I)Lmekanism/common/content/transporter/TransporterPathfinder$Destination;,Destination,1,1
15494865,get,List<WrappingMethodHelper>,(I)Lmekanism/common/integration/computer/ComputerMethodMapper$WrappingMethodHelper;,WrappingMethodHelper,1,0
15494865,get,"Map<ThreadAwareMethodHandle,MekanismRPCMethod>",(Ljava/lang/Object;)Lmekanism/common/integration/computer/opencomputers2/MekanismRPCMethod;,MekanismRPCMethod,1,0
15494865,get,"Map<UUID,SelectedWindowData>",(Ljava/lang/Object;)Lmekanism/common/inventory/container/SelectedWindowData;,SelectedWindowData,1,0
15494865,get,"Map<T,LRUEntry>",(Ljava/lang/Object;)Lmekanism/common/lib/collection/LRU$LRUEntry;,LRUEntry,1,0
15494865,get,"Map<Object,FREQ>",(Ljava/lang/Object;)Lmekanism/common/lib/frequency/FREQ;,FREQ,1,0
15494865,get,"Map<FrequencyType<?>,FrequencyTrackingData>",(Ljava/lang/Object;)Lmekanism/common/lib/frequency/TileComponentFrequency$FrequencyTrackingData;,FrequencyTrackingData,1,0
15494865,get,"Map<FrequencyType<?>,Frequency>",(Ljava/lang/Object;)Lmekanism/common/lib/frequency/Frequency;,Frequency,1,0
15494865,get,"Map<BlockPos,IMultiblockBase>",(Ljava/lang/Object;)Lmekanism/common/lib/multiblock/IMultiblockBase;,IMultiblockBase,1,0
15494865,get,"Map<Coord4D,RadiationSource>",(Ljava/lang/Object;)Lmekanism/common/lib/radiation/RadiationSource;,RadiationSource,1,0
15494865,get,"Map<Direction,BoxedChemicalAcceptorInfo>",(Ljava/lang/Object;)Lmekanism/common/lib/transmitter/acceptor/BoxedChemicalAcceptorCache$BoxedChemicalAcceptorInfo;,BoxedChemicalAcceptorInfo,1,0
15494865,get,List<TANK>,(I)Lmekanism/common/network/to_server/TANK;,TANK,1,0
15494865,get,List<IRobitSkinProvider>,(I)Lmekanism/api/providers/IRobitSkinProvider;,IRobitSkinProvider,1,0
15494865,get,"Map<TransmissionType,ConfigInfo>",(Ljava/lang/Object;)Lmekanism/common/tile/component/config/ConfigInfo;,ConfigInfo,1,0
15494865,get,"Map<DataType,ISlotInfo>",(Ljava/lang/Object;)Lmekanism/common/tile/component/config/slot/ISlotInfo;,ISlotInfo,1,0
15494865,get,"Map<RelativeSide,DataType>",(Ljava/lang/Object;)Lmekanism/common/tile/component/config/DataType;,DataType,1,0
15494865,get,List<ProcessInfo>,(I)Lmekanism/common/tile/factory/TileEntityFactory$ProcessInfo;,ProcessInfo,1,0
15494865,get,List<ProcessInfo>,(I)Lmekanism/common/tile/factory/TileEntityFactory$ProcessInfo;,ProcessInfo,1,1
15494865,get,Int2ObjectFunction<ItemCount>,(I)Lmekanism/common/tile/machine/TileEntityDigitalMiner$ItemCount;,ItemCount,1,0
15494865,from,IChemicalStackIngredientCreator,(Lnet/minecraft/tags/TagKey;J)Lmekanism/api/recipes/ingredients/creator/INGREDIENT;,INGREDIENT,2,0
15494865,from,IChemicalStackIngredientCreator,(Lmekanism/api/providers/IChemicalProvider;J)Lmekanism/api/recipes/ingredients/creator/INGREDIENT;,INGREDIENT,2,0
15494865,from,IIngredientCreator,(Ljava/util/stream/Stream;)Lmekanism/api/recipes/ingredients/creator/INGREDIENT;,INGREDIENT,1,0
15494865,from,IIngredientCreator,(Lnet/minecraft/tags/TagKey;I)Lmekanism/api/recipes/ingredients/creator/INGREDIENT;,INGREDIENT,2,0
15494865,from,IIngredientCreator,(Lmekanism/api/recipes/ingredients/creator/STACK;)Lmekanism/api/recipes/ingredients/creator/INGREDIENT;,INGREDIENT,1,0
15494865,from,"IIngredientCreator<Fluid,FluidStack,FluidStackIngredient>",(Lnet/minecraft/tags/TagKey;I)Lmekanism/api/recipes/ingredients/FluidStackIngredient;,FluidStackIngredient,2,0
15494865,from,"IIngredientCreator<Fluid,FluidStack,FluidStackIngredient>",(Lnet/minecraftforge/fluids/FluidStack;)Lmekanism/api/recipes/ingredients/FluidStackIngredient;,FluidStackIngredient,1,0
15494865,from,"IIngredientCreator<Fluid,FluidStack,FluidStackIngredient>",(Lnet/minecraft/tags/TagKey;I)Lmekanism/api/recipes/ingredients/FluidStackIngredient;,FluidStackIngredient,2,0
15494865,from,"IIngredientCreator<Fluid,FluidStack,FluidStackIngredient>",(Lnet/minecraftforge/fluids/FluidStack;)Lmekanism/api/recipes/ingredients/FluidStackIngredient;,FluidStackIngredient,1,0
15494865,from,IItemStackIngredientCreator,(Lnet/minecraft/world/item/crafting/Ingredient;I)Lmekanism/api/recipes/ingredients/ItemStackIngredient;,ItemStackIngredient,2,0
15494865,from,IItemStackIngredientCreator,(Lnet/minecraft/world/item/crafting/Ingredient;I)Lmekanism/api/recipes/ingredients/ItemStackIngredient;,ItemStackIngredient,2,1
15494865,from,"IIngredientCreator<Item,ItemStack,ItemStackIngredient>",(Ljava/util/stream/Stream;)Lmekanism/api/recipes/ingredients/ItemStackIngredient;,ItemStackIngredient,1,0
15494865,from,"IIngredientCreator<Item,ItemStack,ItemStackIngredient>",(Ljava/util/stream/Stream;)Lmekanism/api/recipes/ingredients/ItemStackIngredient;,ItemStackIngredient,1,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lnet/minecraft/tags/TagKey;J)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,2,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lmekanism/api/providers/IChemicalProvider;J)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,2,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lmekanism/api/chemical/slurry/SlurryStack;)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,1,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lnet/minecraft/tags/TagKey;J)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,2,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lmekanism/api/providers/IChemicalProvider;J)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,2,0
15494865,from,"IChemicalStackIngredientCreator<Slurry,SlurryStack,SlurryStackIngredient>",(Lmekanism/api/chemical/slurry/SlurryStack;)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$SlurryStackIngredient;,SlurryStackIngredient,1,0
15494865,from,"IChemicalStackIngredientCreator<Pigment,PigmentStack,PigmentStackIngredient>",(Lnet/minecraft/tags/TagKey;J)Lmekanism/api/recipes/ingredients/ChemicalStackIngredient$PigmentStackIngredient;,PigmentStackIngredient,2,0
